source_id,original_path,filename,extension,byte_size,sha256,exact_duplicate_group,near_duplicate_group,document_type,subject,temporal/status_classification,authority_classification,disposition,reconstructed_document_id,superseded_by,duplicate_of,notes
SRC-0347,StudyNexus-V4.4-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/canonical/06-data-acquisition.md,06-data-acquisition.md,.md,25979,76536eafd60713e17a90b1d1a9dff9a068fed4d40d95c94c7e61514386381eac,EDG-039,NDG-005,MARKDOWN,"Data Acquisition, Ingestion and Reconciliation",HISTORICAL,HISTORICAL_SUPPORT,MERGE_INTO_RECONSTRUCTED_DOCUMENT,COR-ACQ-001,,,Historical baseline/source material consolidated by subject; original preserved.
SRC-0348,StudyNexus-V4.4-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/GLOSSARY.md,GLOSSARY.md,.md,11779,b6ebaf6e6501965ab219d2f3ceb3de7d3d51c9ebb6b0e1454b02e1226d54e680,EDG-059,NDG-003,MARKDOWN,Terminology and Vocabulary Evolution,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-DOM-004,,SRC-0291,Exact byte duplicate of SRC-0291 (StudyNexus-V4.3-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/GLOSSARY.md).
SRC-0349,StudyNexus-V4.4-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/governance/ADVERSARIAL-DECISION-REVIEW.md,ADVERSARIAL-DECISION-REVIEW.md,.md,132385,b73286d559ef25d3c76adc091092b4e1fec24f4ef8352a391c91acd73db45021,EDG-060,NDG-011,MARKDOWN,"Historical Data Model, Schema and JSONB",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-DATA-003,,SRC-0292,Exact byte duplicate of SRC-0292 (StudyNexus-V4.3-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/governance/ADVERSARIAL-DECISION-REVIEW.md).
SRC-0350,StudyNexus-V4.4-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/governance/CANONICAL-AMENDMENT-REPORT.md,CANONICAL-AMENDMENT-REPORT.md,.md,12695,95c8a3fc49a889cf83fada2239bf2cb4c7165775924312a07c928dc6fccb8401,EDG-047,NDG-012,MARKDOWN,"Governance, Authority and Change Control",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-GOV-001,,SRC-0113,Exact byte duplicate of SRC-0113 (StudyNexus-Independent-Audit-Package-v4/04-GOVERNANCE/CANONICAL-AMENDMENT-REPORT.md).
SRC-0351,StudyNexus-V4.4-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/governance/CANONICAL-CONSISTENCY-AUDIT.md,CANONICAL-CONSISTENCY-AUDIT.md,.md,23503,b244f0578243c27193a583d884806b6a001a2f47a692b160cfc7a07c7f35d482,EDG-056,NDG-013,MARKDOWN,"Governance, Authority and Change Control",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-GOV-001,,SRC-0294,Exact byte duplicate of SRC-0294 (StudyNexus-V4.3-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/governance/CANONICAL-CONSISTENCY-AUDIT.md).
SRC-0352,StudyNexus-V4.4-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/governance/CANONICAL-UPDATE-REPORT.md,CANONICAL-UPDATE-REPORT.md,.md,15571,969405471e70428a343fa87c94f939130e87ed983b62ab893b94e8b321ac063c,EDG-048,NDG-014,MARKDOWN,Search vs Discovery,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-SEARCH-001,,SRC-0295,Exact byte duplicate of SRC-0295 (StudyNexus-V4.3-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/governance/CANONICAL-UPDATE-REPORT.md).
SRC-0353,StudyNexus-V4.4-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/governance/DISCOVERY-CLOSURE.md,DISCOVERY-CLOSURE.md,.md,37021,16ce463b7c9c047d0215a24f96ce70b1762e50e4369128e45d5e6cf878a2c18b,EDG-010,NDG-015,MARKDOWN,Product Definition and Scope Governance,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-PROD-001,,SRC-0296,Exact byte duplicate of SRC-0296 (StudyNexus-V4.3-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/governance/DISCOVERY-CLOSURE.md).
SRC-0354,StudyNexus-V4.4-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/governance/FINAL-LINEAGE-SEMANTICS-RESOLUTION.md,FINAL-LINEAGE-SEMANTICS-RESOLUTION.md,.md,38186,aa4f2cded2f1b917dd23098df63c8db649fa6cfb760f1fb075550706b1b0b45a,EDG-054,,MARKDOWN,Decision and Evolution,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-DEC-001,,SRC-0525,Exact byte duplicate of SRC-0525 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/governance/FINAL-LINEAGE-SEMANTICS-RESOLUTION.md).
SRC-0355,StudyNexus-V4.4-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/governance/FINAL-TARGETED-SCHEMA-PROVENANCE-HOSTILE-REVIEW.md,FINAL-TARGETED-SCHEMA-PROVENANCE-HOSTILE-REVIEW.md,.md,43174,128459465c6a84bdd92f5d660d22788a40b2b2aef05f0084038278a44b35de97,EDG-007,NDG-016,MARKDOWN,"Audits, Remediation and Baseline Evolution",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-HIST-001,,SRC-0121,Exact byte duplicate of SRC-0121 (StudyNexus-Independent-Audit-Package-v4/04-GOVERNANCE/FINAL-TARGETED-SCHEMA-PROVENANCE-HOSTILE-REVIEW.md).
SRC-0356,StudyNexus-V4.4-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/governance/FOUNDATIONAL-DECISIONS-ADVERSARIAL-REVIEW.md,FOUNDATIONAL-DECISIONS-ADVERSARIAL-REVIEW.md,.md,67039,0f625e66d9f6b35a0569854a71ac482de28d0cc2686f5e9676dd1b93d1fc91ce,EDG-005,NDG-017,MARKDOWN,"Audits, Remediation and Baseline Evolution",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-HIST-001,,SRC-0122,Exact byte duplicate of SRC-0122 (StudyNexus-Independent-Audit-Package-v4/04-GOVERNANCE/FOUNDATIONAL-DECISIONS-ADVERSARIAL-REVIEW.md).
SRC-0357,StudyNexus-V4.4-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/governance/FOUNDATIONAL-DECISIONS-BRIEF.md,FOUNDATIONAL-DECISIONS-BRIEF.md,.md,68567,780280921a57f5f094584c80852f510fbaafb3da3deaa9462cdfb7e592fe5abd,EDG-040,NDG-018,MARKDOWN,"Historical Domain, DDD and Aggregate Design",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-002,,SRC-0300,Exact byte duplicate of SRC-0300 (StudyNexus-V4.3-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/governance/FOUNDATIONAL-DECISIONS-BRIEF.md).
SRC-0358,StudyNexus-V4.4-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/governance/SECOND-ORDER-ARCHITECTURE-REVIEW.md,SECOND-ORDER-ARCHITECTURE-REVIEW.md,.md,75337,dc2e37f8cdc76a14a61bece90eb68f67e65637af0c9befdbb45d111d6176a6cc,EDG-076,,MARKDOWN,Historical Platform and Application Architecture,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-001,,SRC-0529,Exact byte duplicate of SRC-0529 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/governance/SECOND-ORDER-ARCHITECTURE-REVIEW.md).
SRC-0359,StudyNexus-V4.4-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/MANIFEST.md,MANIFEST.md,.md,9707,71d64fd1ee594501407b1619aa08e55fa0199e4e8f42506e77c4d2bc2883091c,,NDG-025,MARKDOWN,"Handoff, Manifest and Archive Structure History",ARCHIVE_ONLY,ARCHIVE_REFERENCE,ARCHIVE_ONLY,COR-HIST-003,,,Package/archive scaffolding retained in source ledger and archive-history dossier.
SRC-0360,StudyNexus-V4.4-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/PRE-IMPLEMENTATION-BASELINE-V2-REPORT.md,PRE-IMPLEMENTATION-BASELINE-V2-REPORT.md,.md,8615,2153a8aa834de3cc41e0fd645a23130470617ff0cee9472dd8ea59960c220c2c,EDG-013,,MARKDOWN,"Audits, Remediation and Baseline Evolution",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-HIST-001,,SRC-0147,Exact byte duplicate of SRC-0147 (StudyNexus-Independent-Audit-Package-v4/07-HISTORICAL/PRE-IMPLEMENTATION-BASELINE-V2-REPORT.md).
SRC-0361,StudyNexus-V4.4-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/product-experience/FIRST-VERTICAL-SLICE-UI.md,FIRST-VERTICAL-SLICE-UI.md,.md,56099,2c66d139ce0bff533a1d7f8ca6c81d9e660569af588662259e39455abbcc8167,EDG-016,NDG-019,MARKDOWN,Product Experience and First Vertical Slice,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-PROD-003,,SRC-0532,Exact byte duplicate of SRC-0532 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/product-experience/FIRST-VERTICAL-SLICE-UI.md).
SRC-0362,StudyNexus-V4.4-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/product-experience/FIRST-VERTICAL-SLICE-UX.md,FIRST-VERTICAL-SLICE-UX.md,.md,52552,74fc59c6ccf6b08a7ea9265d7f845395fc78f3d8ac47d9b89a3a5a7a129bff46,EDG-038,NDG-020,MARKDOWN,Product Experience and First Vertical Slice,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-PROD-003,,SRC-0305,Exact byte duplicate of SRC-0305 (StudyNexus-V4.3-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/product-experience/FIRST-VERTICAL-SLICE-UX.md).
SRC-0363,StudyNexus-V4.4-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/product-experience/PRODUCT-EXPERIENCE-ARCHITECTURE.md,PRODUCT-EXPERIENCE-ARCHITECTURE.md,.md,93691,829ae23a3ae3589a04952068b99fdb223ebc6d1bfdc3f1c33214bbdbd79e6184,EDG-041,NDG-021,MARKDOWN,Search vs Discovery,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-SEARCH-001,,SRC-0306,Exact byte duplicate of SRC-0306 (StudyNexus-V4.3-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/product-experience/PRODUCT-EXPERIENCE-ARCHITECTURE.md).
SRC-0364,StudyNexus-V4.4-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/product-experience/PRODUCT-EXPERIENCE-DISCOVERY.md,PRODUCT-EXPERIENCE-DISCOVERY.md,.md,63740,cff3b2ea4409afa97af6c4f7778f49e8c13ce6a50eddde4b32d423ec6dc091e6,EDG-072,NDG-022,MARKDOWN,Search vs Discovery,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-SEARCH-001,,SRC-0307,Exact byte duplicate of SRC-0307 (StudyNexus-V4.3-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/product-experience/PRODUCT-EXPERIENCE-DISCOVERY.md).
SRC-0365,StudyNexus-V4.4-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/README.md,README.md,.md,9244,6453a7dbeb042318228381acbec6b124d92844350585c418180b2f9c3985a7f6,EDG-033,NDG-004,MARKDOWN,"Handoff, Manifest and Archive Structure History",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-HIST-003,,SRC-0308,Exact byte duplicate of SRC-0308 (StudyNexus-V4.3-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/README.md).
SRC-0366,StudyNexus-V4.4-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/V4.2-REMEDIATION-REPORT.md,V4.2-REMEDIATION-REPORT.md,.md,16160,303d3f8bfe0b64feac23566100ba0c4ec029963042f23c06c6808fdd71ba88a1,EDG-019,,MARKDOWN,"Business Rules, Requirements and Invariants",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-REQ-001,,SRC-0537,Exact byte duplicate of SRC-0537 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/V4.2-REMEDIATION-REPORT.md).
SRC-0367,StudyNexus-V4.5-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/00-ORIENTATION/AUTHORITY-HIERARCHY.md,AUTHORITY-HIERARCHY.md,.md,6402,39b65737044882254a46fca3d919e2d5c4d850f1281220fe98e396709becf58e,EDG-023,NDG-002,MARKDOWN,"Governance, Authority and Change Control",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-GOV-001,,SRC-0253,Exact byte duplicate of SRC-0253 (StudyNexus-V4.3-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/00-ORIENTATION/AUTHORITY-HIERARCHY.md).
SRC-0368,StudyNexus-V4.5-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/archive/00-documentation-audit-report.md,00-documentation-audit-report.md,.md,39641,5de4bd505d046ac30d4344cf9d99b8249c1f0debd8047e3d4659526bf0a4a21e,EDG-032,,MARKDOWN,"Audits, Remediation and Baseline Evolution",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-HIST-001,,SRC-0482,Exact byte duplicate of SRC-0482 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/00-documentation-audit-report.md).
SRC-0369,StudyNexus-V4.5-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/archive/00-reconciliation-proposal.md,00-reconciliation-proposal.md,.md,30005,d3945637546b8b69a4e11e8623719ff34c8314dce3f9cc9605603d3aa675eae3,EDG-073,,MARKDOWN,"Rejected, Deferred and Exploratory Proposals",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-HIST-002,,SRC-0483,Exact byte duplicate of SRC-0483 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/00-reconciliation-proposal.md).
SRC-0370,StudyNexus-V4.5-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/archive/01-business-overview.md,01-business-overview.md,.md,12843,70a5bd289c8b2945350cc3dfe27a6f727db770e84a5f60740f529db457c5fde4,EDG-036,,MARKDOWN,Product Definition and Scope Governance,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-PROD-001,,SRC-0484,Exact byte duplicate of SRC-0484 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/01-business-overview.md).
SRC-0371,StudyNexus-V4.5-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/archive/02-glossary.md,02-glossary.md,.md,8538,a64bc423478e4c75cc5459bd69f0961c61f6c9d0155a163db003f1e9178b20bc,EDG-053,,MARKDOWN,Terminology and Vocabulary Evolution,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-DOM-004,,SRC-0485,Exact byte duplicate of SRC-0485 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/02-glossary.md).
SRC-0372,StudyNexus-V4.5-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/archive/03-approved-decisions.md,03-approved-decisions.md,.md,16118,2cea05b2ef3eca41cd7ea37c6b5f9a3246d462eab178a2a4b385ea30335ee620,EDG-017,,MARKDOWN,Decision and Evolution,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-DEC-001,,SRC-0486,Exact byte duplicate of SRC-0486 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/03-approved-decisions.md).
SRC-0373,StudyNexus-V4.5-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/archive/04-open-questions.md,04-open-questions.md,.md,7981,11962f984e517c02f753b9b25030e2c1257e98d4169f4be2d5790903792055f4,EDG-006,,MARKDOWN,Open Questions and Unresolved Matters,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-DEC-002,,SRC-0487,Exact byte duplicate of SRC-0487 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/04-open-questions.md).
SRC-0374,StudyNexus-V4.5-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/archive/06-business-workflows.md,06-business-workflows.md,.md,20707,717c602d5b612f3193ab87f473b026b69872a298f7294d71cf1d3f4ddea57f3d,EDG-037,,MARKDOWN,"Users, Problems and Core Jobs",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-JOURNEY-001,,SRC-0488,Exact byte duplicate of SRC-0488 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/06-business-workflows.md).
SRC-0375,StudyNexus-V4.5-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/archive/07-business-discovery-closure.md,07-business-discovery-closure.md,.md,11123,6ed21ab4b355541e3a5c8a4cd860a7b06b8f438ea6ea7a162bd4d7f841b64129,EDG-035,,MARKDOWN,Product Definition and Scope Governance,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-PROD-001,,SRC-0489,Exact byte duplicate of SRC-0489 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/07-business-discovery-closure.md).
SRC-0376,StudyNexus-V4.5-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/archive/08-traceability-matrix.md,08-traceability-matrix.md,.md,12765,fbbb93de3459a14257b4a82286e6f71d5c42a2f50765e6da0a4d594e795d5530,EDG-080,,MARKDOWN,"Users, Problems and Core Jobs",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-JOURNEY-001,,SRC-0490,Exact byte duplicate of SRC-0490 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/08-traceability-matrix.md).
SRC-0377,StudyNexus-V4.5-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/archive/09-business-discovery-freeze.md,09-business-discovery-freeze.md,.md,4487,c1dfad3462d93eaf6070bc556eb819183316c2fa44e110ad57f9c0a1fdfc428c,EDG-068,,MARKDOWN,"Governance, Authority and Change Control",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-GOV-001,,SRC-0491,Exact byte duplicate of SRC-0491 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/09-business-discovery-freeze.md).
SRC-0378,StudyNexus-V4.5-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/archive/11-domain-discovery-topic2.md,11-domain-discovery-topic2.md,.md,92266,b30bcbe451451ab34c823d5257b0050b5dd9917acd788264577a2023766aa0dd,EDG-058,,MARKDOWN,"Business Rules, Requirements and Invariants",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-REQ-001,,SRC-0492,Exact byte duplicate of SRC-0492 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/11-domain-discovery-topic2.md).
SRC-0379,StudyNexus-V4.5-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/archive/12-domain-discovery-topic2-revision.md,12-domain-discovery-topic2-revision.md,.md,62702,0ed1e8597ec733b16ca8f0951550125cac027815fda817bf2671b8e3626ac3c3,EDG-004,,MARKDOWN,Admissions and Admission Cycles,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-ADM-001,,SRC-0493,Exact byte duplicate of SRC-0493 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/12-domain-discovery-topic2-revision.md).
SRC-0380,StudyNexus-V4.5-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/archive/13-domain-discovery-consolidation.md,13-domain-discovery-consolidation.md,.md,75673,82d25a326e4676a9e83c11279c28c2bfe916eb56e3d605e4df2590b340be4f07,EDG-042,,MARKDOWN,"Historical Domain, DDD and Aggregate Design",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-002,,SRC-0494,Exact byte duplicate of SRC-0494 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/13-domain-discovery-consolidation.md).
SRC-0381,StudyNexus-V4.5-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/archive/14-architectural-review-global-domain.md,14-architectural-review-global-domain.md,.md,34976,15eebf8a7845c74a562e971baffc4ca07f66207b0eb75555deb14dc13a1b2279,EDG-008,,MARKDOWN,"Historical Domain, DDD and Aggregate Design",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-002,,SRC-0495,Exact byte duplicate of SRC-0495 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/14-architectural-review-global-domain.md).
SRC-0382,StudyNexus-V4.5-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/archive/15-domain-discovery-topic4-behaviour.md,15-domain-discovery-topic4-behaviour.md,.md,139882,8be2133dd4302515abd32ae97d4264deda9ae5577a7caf66dd89bc9125ab29cc,EDG-044,,MARKDOWN,"Business Rules, Requirements and Invariants",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-REQ-001,,SRC-0496,Exact byte duplicate of SRC-0496 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/15-domain-discovery-topic4-behaviour.md).
SRC-0383,StudyNexus-V4.5-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/archive/16-domain-discovery-topic3.md,16-domain-discovery-topic3.md,.md,98591,f6ce0caa6457b3b573ea7ef4f245c563eac474958ad2c37dca96d2dcf6d76608,EDG-079,,MARKDOWN,"Historical Domain, DDD and Aggregate Design",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-002,,SRC-0497,Exact byte duplicate of SRC-0497 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/16-domain-discovery-topic3.md).
SRC-0384,StudyNexus-V4.5-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/archive/17-domain-integrity-review.md,17-domain-integrity-review.md,.md,56794,208a4a7610ee77bd3ea92175ca7781200b2ca5122b0dcdd95e6e197a5445ba46,EDG-012,,MARKDOWN,"Historical Domain, DDD and Aggregate Design",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-002,,SRC-0498,Exact byte duplicate of SRC-0498 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/17-domain-integrity-review.md).
SRC-0385,StudyNexus-V4.5-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/archive/18-domain-resolution-analysis.md,18-domain-resolution-analysis.md,.md,67941,8e9a38de60815f397e77a4631f3d845042dd186e5b018280fb8451dd6b0bab0c,EDG-046,,MARKDOWN,"Historical Domain, DDD and Aggregate Design",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-002,,SRC-0499,Exact byte duplicate of SRC-0499 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/18-domain-resolution-analysis.md).
SRC-0386,StudyNexus-V4.5-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/archive/19-domain-architecture.md,19-domain-architecture.md,.md,114709,0d9e019903321b227c8d399c14a8aa926e7f78c90361653145dc9a25afd4561b,EDG-003,,MARKDOWN,"Historical Domain, DDD and Aggregate Design",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-002,,SRC-0500,Exact byte duplicate of SRC-0500 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/19-domain-architecture.md).
SRC-0387,StudyNexus-V4.5-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/archive/20-domain-architecture-validation.md,20-domain-architecture-validation.md,.md,95160,333f179e116447071bec460a6704ed5576d8e6238060b4fec5f91310df8b66be,EDG-020,,MARKDOWN,"Historical Domain, DDD and Aggregate Design",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-002,,SRC-0501,Exact byte duplicate of SRC-0501 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/20-domain-architecture-validation.md).
SRC-0388,StudyNexus-V4.5-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/archive/21-domain-architecture-frozen-baseline.md,21-domain-architecture-frozen-baseline.md,.md,108803,5714e0c76d2cc9c87b61af4eea0a267ffbaf815376332f9b84d5e1c97de1ba9c,EDG-027,,MARKDOWN,"Historical Domain, DDD and Aggregate Design",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-002,,SRC-0502,Exact byte duplicate of SRC-0502 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/21-domain-architecture-frozen-baseline.md).
SRC-0389,StudyNexus-V4.5-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/archive/22-post-freeze-platform-architecture-review.md,22-post-freeze-platform-architecture-review.md,.md,79823,886716950b7b3ba5a9dfcef3fedcfb467eb66b1c3860b80323d43b856f308da3,EDG-043,,MARKDOWN,Historical Platform and Application Architecture,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-001,,SRC-0503,Exact byte duplicate of SRC-0503 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/22-post-freeze-platform-architecture-review.md).
SRC-0390,StudyNexus-V4.5-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/archive/23-laravel-ecosystem-build-vs-buy-review.md,23-laravel-ecosystem-build-vs-buy-review.md,.md,116374,c09fa4f087aca72d3921e8525450afef3d9edd9c719fd211c77268743be52c29,EDG-065,,MARKDOWN,Historical Platform and Application Architecture,DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-001,,SRC-0504,Exact byte duplicate of SRC-0504 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/23-laravel-ecosystem-build-vs-buy-review.md).
SRC-0391,StudyNexus-V4.5-Developer-Handoff/PRE-IMPLEMENTATION-BASELINE-V2/archive/24-final-platform-and-capability-architecture.md,24-final-platform-and-capability-architecture.md,.md,117115,217973d4b8416b598b5f2bcca737799bed40d08d73756fabbc524549ad91b9fa,EDG-014,,MARKDOWN,"Historical Domain, DDD and Aggregate Design",DUPLICATE,DUPLICATE,EXACT_DUPLICATE_OF,COR-TECH-002,,SRC-0505,Exact byte duplicate of SRC-0505 (STUDYNEXUS-V4.6-SOURCE-CORPUS/PRE-IMPLEMENTATION-BASELINE-V2/archive/24-final-platform-and-capability-architecture.md).
